date,temp_max,temp_min,rain_mm,wind_kmh
2022-08-11,35.7,26.2,0.0,25.6
2022-08-12,35.3,27.6,0.1,19.3
2022-08-13,35.1,27.4,0.2,14.8
2022-08-14,33.8,27.1,0.0,15.3
2022-08-15,33.3,26.4,0.3,20.6
2022-08-16,32.2,27.0,5.7,18.1
2022-08-17,32.7,25.6,10.0,20.3
2022-08-18,33.7,26.6,1.6,23.1
2022-08-19,33.4,25.1,1.3,22.3
2022-08-20,34.7,27.4,0.0,17.1
2022-08-21,33.2,25.6,1.1,21.0
2022-08-22,34.4,25.6,4.9,19.1
2022-08-23,34.0,25.8,1.9,17.8
2022-08-24,31.7,24.7,12.9,14.8
2022-08-25,33.1,24.9,2.5,14.1
2022-08-26,32.5,24.3,8.2,13.5
2022-08-27,31.4,24.4,15.0,19.4
2022-08-28,31.8,24.8,11.1,11.7
2022-08-29,31.1,25.1,2.9,13.0
2022-08-30,30.2,24.2,5.3,14.1
2022-08-31,28.7,25.3,3.4,13.0
2022-09-01,28.2,24.5,16.8,12.4
2022-09-02,30.0,24.5,2.8,16.3
2022-09-03,31.2,25.6,1.0,15.3
2022-09-04,31.4,25.7,4.5,13.8
2022-09-05,31.7,25.2,0.1,17.7
2022-09-06,31.1,25.1,6.3,14.0
2022-09-07,31.0,25.7,11.4,11.9
2022-09-08,29.1,24.9,5.5,13.9
2022-09-09,32.0,25.3,15.2,14.3
2022-09-10,31.4,25.1,2.1,16.9
2022-09-11,32.3,26.8,0.0,23.8
2022-09-12,32.6,26.0,0.0,24.7
2022-09-13,33.0,26.1,0.2,20.8
2022-09-14,32.6,26.5,2.7,19.2
2022-09-15,32.7,25.3,2.7,15.7
2022-09-16,33.4,26.2,1.2,18.0
2022-09-17,33.8,26.7,0.2,14.6
2022-09-18,33.8,27.0,0.0,16.6
2022-09-19,34.0,26.5,0.7,14.6
2022-09-20,34.7,26.8,0.0,17.4
2022-09-21,34.7,25.7,0.0,19.3
2022-09-22,35.4,27.0,0.0,19.0
2022-09-23,34.2,26.3,0.4,18.3
2022-09-24,34.3,26.9,1.1,14.0
2022-09-25,34.0,26.3,1.4,14.0
2022-09-26,33.4,26.2,3.5,14.9
2022-09-27,32.6,25.2,3.8,13.0
2022-09-28,32.0,24.9,25.6,13.5
2022-09-29,32.0,24.1,11.8,13.4
2022-09-30,30.1,25.0,1.6,14.3
2022-10-01,29.4,25.3,8.4,19.8
2022-10-02,32.0,26.5,0.0,17.5
2022-10-03,33.5,26.8,0.0,21.5
2022-10-04,33.9,26.1,0.0,17.1
2022-10-05,28.4,25.5,10.2,9.4
2022-10-06,30.6,24.0,20.0,16.1
2022-10-07,28.2,23.7,5.4,10.7
2022-10-08,29.6,25.2,51.5,13.0
2022-10-09,28.5,24.0,20.9,11.9
2022-10-10,29.0,23.8,16.1,16.6
2022-10-11,29.4,24.8,1.8,17.6
2022-10-12,30.3,25.4,6.2,10.2
2022-10-13,29.9,24.2,2.9,10.8
2022-10-14,29.2,23.8,6.6,14.3
2022-10-15,29.7,23.8,9.9,12.8
2022-10-16,29.5,24.1,6.8,13.9
2022-10-17,29.2,23.9,3.6,11.7
2022-10-18,30.7,23.9,11.8,15.8
2022-10-19,30.5,23.4,2.7,15.0
2022-10-20,30.2,23.9,6.6,18.2
2022-10-21,29.4,23.5,12.3,15.6
2022-10-22,29.8,22.9,12.2,27.3
2022-10-23,31.5,24.1,0.0,18.5
2022-10-24,31.4,21.7,0.0,12.8
2022-10-25,31.5,20.3,0.0,13.0
2022-10-26,30.3,21.7,0.0,11.2
2022-10-27,29.8,23.0,2.3,20.6
2022-10-28,28.4,23.1,5.7,21.0
2022-10-29,30.2,25.5,0.5,22.3
2022-10-30,30.3,26.0,0.1,24.9
2022-10-31,26.1,23.9,37.3,21.3
2022-11-01,25.7,23.3,80.2,18.4
2022-11-02,25.2,23.0,23.9,15.2
2022-11-03,26.8,22.6,14.6,15.3
2022-11-04,28.0,23.2,5.8,15.3
2022-11-05,29.2,24.2,2.2,17.8
2022-11-06,29.6,24.7,0.2,21.9
2022-11-07,27.9,24.0,3.6,20.5
2022-11-08,28.1,23.9,4.4,20.1
2022-11-09,29.2,24.5,1.9,22.8
2022-11-10,29.2,23.4,4.5,26.3
2022-11-11,25.6,23.7,32.4,26.7
2022-11-12,26.2,23.7,20.4,22.8
2022-11-13,26.8,23.0,16.6,15.6
2022-11-14,27.0,23.2,4.0,16.3
2022-11-15,29.0,22.6,0.5,18.1
2022-11-16,28.8,22.6,0.0,16.1
2022-11-17,28.4,21.1,0.0,19.5
2022-11-18,28.6,21.2,0.0,23.5
2022-11-19,28.9,21.3,0.0,24.7
2022-11-20,26.8,21.2,0.6,23.2
2022-11-21,24.4,19.8,48.3,23.2
2022-11-22,24.0,21.3,67.6,22.1
2022-11-23,28.2,22.5,9.4,15.5
2022-11-24,28.1,22.8,4.3,10.5
2022-11-25,28.5,22.8,1.0,11.2
2022-11-26,28.2,23.3,0.9,13.9
2022-11-27,28.6,23.0,1.6,12.2
2022-11-28,28.2,22.7,1.2,13.1
2022-11-29,28.2,21.6,0.0,15.1
2022-11-30,28.2,21.3,0.5,14.0
2022-12-01,27.9,24.0,2.0,12.9
2022-12-02,28.9,23.7,2.0,15.0
2022-12-03,28.1,23.8,4.8,16.5
2022-12-04,28.9,24.2,2.5,20.1
2022-12-05,28.9,24.7,0.2,19.9
2022-12-06,28.6,23.9,0.0,21.7
2022-12-07,27.7,23.2,0.0,26.5
2022-12-08,24.9,21.2,23.8,35.8
2022-12-09,25.1,20.4,114.0,53.1
2022-12-10,26.6,23.1,13.7,44.0
2022-12-11,26.4,23.2,7.0,14.5
2022-12-12,26.0,23.8,21.6,22.4
2022-12-13,28.4,23.3,1.1,15.5
2022-12-14,28.3,22.8,1.2,17.2
2022-12-15,27.6,22.2,0.0,10.5
2022-12-16,27.9,21.2,0.0,14.3
2022-12-17,28.2,22.6,0.0,15.5
2022-12-18,27.8,23.9,1.5,24.0
2022-12-19,28.3,23.4,0.1,21.4
2022-12-20,27.6,22.5,0.4,24.2
2022-12-21,28.2,23.3,0.7,23.6
2022-12-22,27.9,23.3,0.0,24.0
2022-12-23,27.9,22.7,0.4,26.8
2022-12-24,28.2,23.2,4.1,27.8
2022-12-25,26.9,24.1,13.1,19.0
2022-12-26,28.1,23.6,6.4,17.0
2022-12-27,27.5,24.1,1.4,13.0
2022-12-28,28.5,22.6,0.4,11.9
2022-12-29,28.5,22.4,0.3,10.7
2022-12-30,29.1,22.1,0.0,11.5
2022-12-31,28.6,22.2,0.0,10.0
2023-01-01,28.5,21.3,0.0,13.0
2023-01-02,28.2,21.8,0.1,9.6
2023-01-03,27.8,22.0,0.3,17.7
2023-01-04,27.6,22.0,1.9,16.7
2023-01-05,28.5,25.0,0.0,22.2
2023-01-06,28.1,24.4,0.0,24.5
2023-01-07,27.9,23.6,0.9,22.3
2023-01-08,27.2,22.2,1.4,20.7
2023-01-09,27.0,21.8,0.0,17.4
2023-01-10,27.2,19.9,0.0,18.2
2023-01-11,27.6,19.2,0.0,14.2
2023-01-12,27.5,19.8,0.0,13.2
2023-01-13,27.9,18.7,0.0,10.7
2023-01-14,27.6,19.0,0.0,12.7
2023-01-15,27.3,18.5,0.0,11.2
2023-01-16,27.4,18.2,0.0,15.6
2023-01-17,28.0,20.2,0.2,12.3
2023-01-18,28.4,20.0,0.0,15.4
2023-01-19,28.3,19.4,0.0,14.9
2023-01-20,27.3,22.0,3.2,18.0
2023-01-21,29.1,22.7,1.9,21.3
2023-01-22,28.3,22.4,0.0,17.7
2023-01-23,28.7,24.5,0.2,19.3
2023-01-24,28.0,23.3,0.0,17.1
2023-01-25,27.9,22.3,0.4,16.0
2023-01-26,29.2,21.5,0.0,18.4
2023-01-27,28.7,21.1,0.0,15.8
2023-01-28,28.9,21.0,0.2,18.2
2023-01-29,28.4,22.6,0.6,23.4
2023-01-30,28.9,24.1,1.9,24.3
2023-01-31,27.9,24.4,2.0,23.5
2023-02-01,28.6,24.9,0.9,24.1
2023-02-02,29.0,25.5,0.0,24.6
2023-02-03,29.1,25.7,0.9,22.9
2023-02-04,29.0,23.5,0.0,17.7
2023-02-05,28.7,20.9,0.0,16.5
2023-02-06,28.5,20.8,0.0,15.5
2023-02-07,29.3,20.7,0.0,13.5
2023-02-08,29.0,22.0,0.0,12.0
2023-02-09,28.7,21.4,0.0,12.4
2023-02-10,31.3,20.3,0.0,15.2
2023-02-11,29.9,21.1,0.0,12.8
2023-02-12,30.1,19.6,0.0,14.4
2023-02-13,29.4,19.9,0.0,13.3
2023-02-14,29.1,19.6,0.0,16.3
2023-02-15,30.1,20.7,0.0,16.6
2023-02-16,29.1,20.0,0.0,14.8
2023-02-17,29.1,19.4,0.0,13.9
2023-02-18,29.4,20.8,0.0,14.8
2023-02-19,29.6,22.2,0.1,14.4
2023-02-20,30.8,20.3,0.0,14.4
2023-02-21,31.4,20.7,0.0,16.3
2023-02-22,30.9,20.9,0.0,14.2
2023-02-23,30.3,20.6,0.0,16.9
2023-02-24,30.1,20.7,0.0,13.0
2023-02-25,30.7,19.6,0.0,14.4
2023-02-26,29.4,19.9,0.0,14.1
2023-02-27,31.7,20.7,0.0,16.7
2023-02-28,30.1,23.1,0.2,17.8
2023-03-01,30.6,25.0,0.0,17.3
2023-03-02,30.6,21.7,0.0,14.0
2023-03-03,30.7,21.4,0.0,17.1
2023-03-04,31.2,21.3,0.0,15.9
2023-03-05,31.0,22.2,0.0,15.8
2023-03-06,31.0,22.2,0.0,14.8
2023-03-07,30.3,22.0,0.0,16.7
2023-03-08,30.5,23.4,0.0,16.2
2023-03-09,30.5,23.0,0.0,16.7
2023-03-10,30.4,23.3,0.0,16.1
2023-03-11,30.4,22.7,0.0,18.7
2023-03-12,30.7,23.1,0.0,18.4
2023-03-13,31.7,23.8,0.0,15.0
2023-03-14,31.2,23.4,0.0,14.0
2023-03-15,31.0,24.8,0.0,18.6
2023-03-16,30.9,25.8,0.0,18.6
2023-03-17,30.3,24.6,5.9,18.0
2023-03-18,30.4,24.7,3.3,16.9
2023-03-19,29.8,23.3,21.5,15.9
2023-03-20,28.9,23.4,1.5,20.6
2023-03-21,30.5,24.3,0.3,20.8
2023-03-22,31.8,24.7,1.4,17.7
2023-03-23,31.3,25.6,2.0,20.8
2023-03-24,31.9,26.1,1.5,20.2
2023-03-25,31.5,26.1,0.6,22.2
2023-03-26,30.7,26.4,0.7,20.4
2023-03-27,32.9,25.3,0.2,20.6
2023-03-28,32.0,25.8,0.1,20.6
2023-03-29,31.7,26.2,0.0,22.1
2023-03-30,31.5,24.8,0.0,22.9
2023-03-31,32.3,24.7,0.0,23.7
2023-04-01,32.3,26.0,2.2,23.5
2023-04-02,32.9,26.8,6.1,23.5
2023-04-03,31.2,27.2,0.8,23.0
2023-04-04,31.6,27.1,0.4,23.1
2023-04-05,32.6,26.4,0.1,24.7
2023-04-06,32.8,26.4,0.1,22.0
2023-04-07,31.9,25.4,0.0,16.6
2023-04-08,31.5,25.1,0.0,15.3
2023-04-09,32.3,25.3,0.0,15.0
2023-04-10,32.3,25.5,0.0,14.5
2023-04-11,33.0,25.0,0.0,12.9
2023-04-12,33.9,23.8,0.0,17.0
2023-04-13,34.1,24.4,0.0,19.1
2023-04-14,34.8,24.2,0.0,21.9
2023-04-15,35.3,23.8,0.0,19.6
2023-04-16,35.5,25.0,0.0,21.7
2023-04-17,34.4,24.3,0.0,20.1
2023-04-18,34.3,25.0,0.0,22.7
2023-04-19,34.7,25.3,0.0,25.9
2023-04-20,35.9,26.4,0.0,26.2
2023-04-21,35.8,27.6,0.0,27.4
2023-04-22,33.9,28.0,0.1,23.5
2023-04-23,33.5,27.9,6.3,25.1
2023-04-24,32.6,28.2,0.9,22.1
2023-04-25,32.1,27.7,0.9,20.2
2023-04-26,32.8,27.1,0.1,15.0
2023-04-27,33.0,26.8,0.1,17.0
2023-04-28,32.9,27.7,1.4,18.2
2023-04-29,31.4,27.8,4.5,24.9
2023-04-30,32.2,25.0,5.5,20.5
2023-05-01,30.9,24.9,25.5,16.0
2023-05-02,28.8,24.1,27.8,22.2
2023-05-03,29.0,25.1,9.1,12.0
2023-05-04,30.9,25.3,0.7,14.2
2023-05-05,30.3,24.7,13.0,17.8
2023-05-06,31.0,25.2,5.0,9.8
2023-05-07,32.0,25.8,0.2,11.8
2023-05-08,31.9,25.1,0.0,13.8
2023-05-09,32.8,25.5,0.1,13.5
2023-05-10,33.5,26.4,0.0,16.1
2023-05-11,34.3,26.7,0.0,14.8
2023-05-12,37.2,26.8,0.0,17.0
2023-05-13,39.9,28.7,0.0,20.6
2023-05-14,40.2,29.5,0.0,21.3
2023-05-15,37.1,28.3,0.0,20.6
2023-05-16,38.1,28.5,0.0,20.2
2023-05-17,34.0,28.4,0.0,26.1
2023-05-18,35.8,27.6,0.7,23.5
2023-05-19,35.2,28.0,0.0,24.0
2023-05-20,33.8,27.9,0.0,21.6
2023-05-21,34.5,28.1,0.0,23.9
2023-05-22,34.2,27.1,9.8,21.9
2023-05-23,35.2,27.9,0.0,21.7
2023-05-24,36.2,28.3,0.0,26.0
2023-05-25,38.4,29.0,0.9,21.9
2023-05-26,38.3,29.3,0.3,18.3
2023-05-27,37.7,28.2,0.0,14.9
2023-05-28,35.9,28.1,7.2,16.2
2023-05-29,34.6,27.9,0.0,20.2
2023-05-30,35.1,27.2,0.3,21.0
2023-05-31,34.3,26.4,0.0,18.6
2023-06-01,36.7,28.5,0.0,22.5
2023-06-02,38.7,29.2,0.0,16.6
2023-06-03,39.0,29.3,0.0,18.2
2023-06-04,37.8,29.1,0.6,22.1
2023-06-05,37.8,28.6,0.2,19.4
2023-06-06,39.7,28.3,0.1,20.6
2023-06-07,35.1,27.4,16.8,19.9
2023-06-08,37.0,30.2,0.0,20.4
2023-06-09,38.5,28.7,1.4,31.7
2023-06-10,38.7,28.5,0.8,22.0
2023-06-11,38.2,28.5,5.8,24.3
2023-06-12,38.7,28.3,0.3,20.1
2023-06-13,37.9,28.6,0.0,18.8
2023-06-14,39.4,29.6,0.0,19.1
2023-06-15,38.6,30.1,0.0,19.0
2023-06-16,39.5,29.5,1.2,19.5
2023-06-17,37.4,29.2,0.0,20.9
2023-06-18,34.2,26.9,3.0,22.8
2023-06-19,32.0,25.8,16.8,22.1
2023-06-20,34.2,25.6,2.1,28.2
2023-06-21,32.9,26.1,1.2,17.7
2023-06-22,33.1,27.2,0.5,14.1
2023-06-23,34.4,26.8,0.3,15.5
2023-06-24,34.0,27.7,0.2,14.8
2023-06-25,34.0,28.2,0.0,19.2
2023-06-26,34.9,27.8,0.9,18.2
2023-06-27,35.9,27.7,0.0,22.3
2023-06-28,35.7,27.7,2.8,20.4
2023-06-29,36.1,27.4,0.9,17.3
2023-06-30,36.3,26.8,0.0,17.8
2023-07-01,34.8,28.3,0.6,23.7
2023-07-02,33.4,26.4,3.9,15.5
2023-07-03,33.1,25.3,17.7,21.4
2023-07-04,32.1,26.1,13.2,17.6
2023-07-05,34.2,25.7,18.4,20.9
2023-07-06,31.8,27.0,0.1,21.9
2023-07-07,34.0,27.1,0.4,19.3
2023-07-08,34.3,27.2,0.3,18.1
2023-07-09,35.2,26.3,9.7,16.2
2023-07-10,31.2,25.0,22.4,17.3
2023-07-11,31.8,25.7,10.8,17.6
2023-07-12,32.4,24.5,16.2,15.1
2023-07-13,32.7,26.0,0.6,14.3
2023-07-14,33.9,26.8,0.3,17.0
2023-07-15,35.2,27.3,0.0,18.2
2023-07-16,34.0,27.5,1.0,15.0
2023-07-17,35.6,27.6,1.1,15.9
2023-07-18,36.1,27.7,0.1,23.9
2023-07-19,36.2,28.2,0.4,27.8
2023-07-20,36.2,28.3,0.0,29.2
2023-07-21,36.0,29.1,0.0,27.0
2023-07-22,34.5,27.7,1.1,23.9
2023-07-23,29.2,25.6,11.1,19.6
2023-07-24,29.4,25.4,10.3,15.6
2023-07-25,28.5,24.6,15.8,17.5
2023-07-26,28.8,25.0,5.3,20.5
2023-07-27,34.6,25.5,0.0,24.7
2023-07-28,35.3,27.0,0.5,24.3
2023-07-29,35.4,27.5,0.0,26.3
2023-07-30,35.5,28.1,0.0,22.7
2023-07-31,34.8,27.8,0.7,18.4
2023-08-01,35.1,27.4,1.3,22.4
2023-08-02,36.0,28.3,0.0,22.8
2023-08-03,37.0,28.5,0.7,20.9
2023-08-04,36.7,27.6,0.9,19.5
2023-08-05,36.3,28.3,0.6,18.7
2023-08-06,35.9,24.3,15.4,18.1
2023-08-07,35.6,26.2,0.8,18.7
2023-08-08,35.1,24.3,1.7,18.7
2023-08-09,34.3,26.6,1.9,15.0
2023-08-10,35.0,25.3,0.7,14.6
2023-08-11,33.8,26.6,2.3,17.0
2023-08-12,35.2,25.1,18.3,17.7
2023-08-13,34.5,25.2,8.1,14.8
2023-08-14,33.5,25.7,11.4,18.8
2023-08-15,33.4,25.4,2.7,17.3
2023-08-16,34.2,26.5,0.5,17.2
2023-08-17,35.3,24.8,8.5,21.3
2023-08-18,35.3,24.3,0.8,22.6
2023-08-19,35.5,27.1,0.5,16.5
2023-08-20,34.1,26.6,0.7,17.6
2023-08-21,34.2,27.4,1.8,13.4
2023-08-22,32.8,25.4,8.8,16.9
2023-08-23,33.4,26.2,5.6,17.9
2023-08-24,33.7,26.5,1.2,19.2
2023-08-25,35.0,26.8,0.1,20.1
2023-08-26,34.2,27.3,7.2,20.2
2023-08-27,33.0,25.7,12.4,16.7
2023-08-28,34.8,26.6,18.7,18.9
2023-08-29,34.1,25.5,8.6,17.0
