date,cases
2023-03-25,8
2023-03-26,6
2023-03-27,8
2023-03-28,12
2023-03-29,6
2023-03-30,11
2023-03-31,7
2023-04-01,7
2023-04-02,10
2023-04-03,6
2023-04-04,7
2023-04-05,5
2023-04-06,15
2023-04-07,9
2023-04-08,7
2023-04-09,9
2023-04-10,8
2023-04-11,8
2023-04-12,10
2023-04-13,11
2023-04-14,6
2023-04-15,6
2023-04-16,7
2023-04-17,1
2023-04-18,4
2023-04-19,12
2023-04-20,13
2023-04-21,7
2023-04-22,10
2023-04-23,11
2023-04-24,18
2023-04-25,12
2023-04-26,8
2023-04-27,6
2023-04-28,4
2023-04-29,11
2023-04-30,8
2023-05-01,10
2023-05-02,13
2023-05-03,8
2023-05-04,14
2023-05-05,15
2023-05-06,10
2023-05-07,13
2023-05-08,9
2023-05-09,6
2023-05-10,13
2023-05-11,10
2023-05-12,4
2023-05-13,6
2023-05-14,4
2023-05-15,3
2023-05-16,10
2023-05-17,14
2023-05-18,4
2023-05-19,10
2023-05-20,6
2023-05-21,7
2023-05-22,8
2023-05-23,5
2023-05-24,8
2023-05-25,5
2023-05-26,8
2023-05-27,7
2023-05-28,8
2023-05-29,5
2023-05-30,6
2023-05-31,10
2023-06-01,9
2023-06-02,4
2023-06-03,7
2023-06-04,10
2023-06-05,2
2023-06-06,8
2023-06-07,9
2023-06-08,9
2023-06-09,5
2023-06-10,2
2023-06-11,3
2023-06-12,7
2023-06-13,8
2023-06-14,4
2023-06-15,9
2023-06-16,2
2023-06-17,7
2023-06-18,5
2023-06-19,10
2023-06-20,9
2023-06-21,6
2023-06-22,8
2023-06-23,11
2023-06-24,7
2023-06-25,11
2023-06-26,5
2023-06-27,9
2023-06-28,13
2023-06-29,1
2023-06-30,5
2023-07-01,10
2023-07-02,9
2023-07-03,13
2023-07-04,10
2023-07-05,12
2023-07-06,9
2023-07-07,12
2023-07-08,9
2023-07-09,11
2023-07-10,12
2023-07-11,10
2023-07-12,11
2023-07-13,10
2023-07-14,7
2023-07-15,9
2023-07-16,15
2023-07-17,11
2023-07-18,7
2023-07-19,11
2023-07-20,6
2023-07-21,2
2023-07-22,5
2023-07-23,6
2023-07-24,11
2023-07-25,13
2023-07-26,16
2023-07-27,9
2023-07-28,7
2023-07-29,10
2023-07-30,1
2023-07-31,9
2023-08-01,11
2023-08-02,3
2023-08-03,11
2023-08-04,9
2023-08-05,6
2023-08-06,13
2023-08-07,15
2023-08-08,9
2023-08-09,9
2023-08-10,7
2023-08-11,6
2023-08-12,14
2023-08-13,7
2023-08-14,11
2023-08-15,8
2023-08-16,10
2023-08-17,11
2023-08-18,11
2023-08-19,6
2023-08-20,8
2023-08-21,6
2023-08-22,9
2023-08-23,11
2023-08-24,11
2023-08-25,5
2023-08-26,12
2023-08-27,15
2023-08-28,13
2023-08-29,16
2023-08-30,8
2023-08-31,5
2023-09-01,4
2023-09-02,13
2023-09-03,11
2023-09-04,10
2023-09-05,10
2023-09-06,7
2023-09-07,19
2023-09-08,9
2023-09-09,9
2023-09-10,10
2023-09-11,9
2023-09-12,10
2023-09-13,6
2023-09-14,10
2023-09-15,14
2023-09-16,16
2023-09-17,15
2023-09-18,8
2023-09-19,6
2023-09-20,8
2023-09-21,10
2023-09-22,12
2023-09-23,7
2023-09-24,17
2023-09-25,10
2023-09-26,12
2023-09-27,7
2023-09-28,5
2023-09-29,13
2023-09-30,10
2023-10-01,5
2023-10-02,5
2023-10-03,7
2023-10-04,15
2023-10-05,9
2023-10-06,4
2023-10-07,8
2023-10-08,8
2023-10-09,1
2023-10-10,9
2023-10-11,8
2023-10-12,11
2023-10-13,15
2023-10-14,18
2023-10-15,10
2023-10-16,9
2023-10-17,17
2023-10-18,9
2023-10-19,9
2023-10-20,9
2023-10-21,11
2023-10-22,9
2023-10-23,7
2023-10-24,7
2023-10-25,8
2023-10-26,8
2023-10-27,8
2023-10-28,11
2023-10-29,10
2023-10-30,16
2023-10-31,2
2023-11-01,15
2023-11-02,16
2023-11-03,6
2023-11-04,16
2023-11-05,13
2023-11-06,9
2023-11-07,10
2023-11-08,9
2023-11-09,18
2023-11-10,13
2023-11-11,13
2023-11-12,12
2023-11-13,7
2023-11-14,19
2023-11-15,20
2023-11-16,6
2023-11-17,12
2023-11-18,9
2023-11-19,9
2023-11-20,16
2023-11-21,17
2023-11-22,10
2023-11-23,16
2023-11-24,12
2023-11-25,13
2023-11-26,15
2023-11-27,9
2023-11-28,12
2023-11-29,9
2023-11-30,16
2023-12-01,10
2023-12-02,14
2023-12-03,25
2023-12-04,60
2023-12-05,8
2023-12-06,8
2023-12-07,13
2023-12-08,6
2023-12-09,15
2023-12-10,4
2023-12-11,15
2023-12-12,11
2023-12-13,10
2023-12-14,8
2023-12-15,13
2023-12-16,11
2023-12-17,14
2023-12-18,11
2023-12-19,11
2023-12-20,9
2023-12-21,10
2023-12-22,11
2023-12-23,5
2023-12-24,6
2023-12-25,13
2023-12-26,11
2023-12-27,10
2023-12-28,10
2023-12-29,11
2023-12-30,9
2023-12-31,8
2024-01-01,10
2024-01-02,7
2024-01-03,11
2024-01-04,5
2024-01-05,13
2024-01-06,12
2024-01-07,15
2024-01-08,19
2024-01-09,15
2024-01-10,13
2024-01-11,5
2024-01-12,6
2024-01-13,8
2024-01-14,10
2024-01-15,12
2024-01-16,8
2024-01-17,11
2024-01-18,8
2024-01-19,8
2024-01-20,6
2024-01-21,7
2024-01-22,6
2024-01-23,7
2024-01-24,13
2024-01-25,7
2024-01-26,18
2024-01-27,11
2024-01-28,10
2024-01-29,7
2024-01-30,12
2024-01-31,8
2024-02-01,10
2024-02-02,17
2024-02-03,9
2024-02-04,13
2024-02-05,7
2024-02-06,9
2024-02-07,15
2024-02-08,7
2024-02-09,15
2024-02-10,11
2024-02-11,8
2024-02-12,12
2024-02-13,13
2024-02-14,11
2024-02-15,5
2024-02-16,7
2024-02-17,8
2024-02-18,9
2024-02-19,11
2024-02-20,10
2024-02-21,5
2024-02-22,10
2024-02-23,10
2024-02-24,11
2024-02-25,13
2024-02-26,12
2024-02-27,11
2024-02-28,9
2024-02-29,4
2024-03-01,10
2024-03-02,9
2024-03-03,10
2024-03-04,5
2024-03-05,6
2024-03-06,12
2024-03-07,8
2024-03-08,11
2024-03-09,9
2024-03-10,9
2024-03-11,12
2024-03-12,7
2024-03-13,9
2024-03-14,7
2024-03-15,7
2024-03-16,8
2024-03-17,10
2024-03-18,7
2024-03-19,13
2024-03-20,6
2024-03-21,10
2024-03-22,8
2024-03-23,13
2024-03-24,9
2024-03-25,12
2024-03-26,5
2024-03-27,9
2024-03-28,11
2024-03-29,9
2024-03-30,11
2024-03-31,7
2024-04-01,13
2024-04-02,15
2024-04-03,7
2024-04-04,7
2024-04-05,12
2024-04-06,12
2024-04-07,6
2024-04-08,6
2024-04-09,8
2024-04-10,4
2024-04-11,6
2024-04-12,5
2024-04-13,6
2024-04-14,8
2024-04-15,9
2024-04-16,13
2024-04-17,5
2024-04-18,10
2024-04-19,7
2024-04-20,8
2024-04-21,10
2024-04-22,4
2024-04-23,9
2024-04-24,8
2024-04-25,10
2024-04-26,9
2024-04-27,15
2024-04-28,6
2024-04-29,6
2024-04-30,6
2024-05-01,5
2024-05-02,5
2024-05-03,11
2024-05-04,12
2024-05-05,6
2024-05-06,5
2024-05-07,9
2024-05-08,7
2024-05-09,11
2024-05-10,11
2024-05-11,4
2024-05-12,14
2024-05-13,16
2024-05-14,7
2024-05-15,8
2024-05-16,14
2024-05-17,11
2024-05-18,13
2024-05-19,17
2024-05-20,11
2024-05-21,12
2024-05-22,9
2024-05-23,11
2024-05-24,8
2024-05-25,16
2024-05-26,5
2024-05-27,7
2024-05-28,6
2024-05-29,10
2024-05-30,14
2024-05-31,9
2024-06-01,6
2024-06-02,16
2024-06-03,13
2024-06-04,16
2024-06-05,18
2024-06-06,13
2024-06-07,12
2024-06-08,12
2024-06-09,11
2024-06-10,10
2024-06-11,13
2024-06-12,12
2024-06-13,12
2024-06-14,10
2024-06-15,8
2024-06-16,8
2024-06-17,11
2024-06-18,5
2024-06-19,12
2024-06-20,7
2024-06-21,9
2024-06-22,11
2024-06-23,8
2024-06-24,8
2024-06-25,4
2024-06-26,10
2024-06-27,10
2024-06-28,14
2024-06-29,7
2024-06-30,9
2024-07-01,9
2024-07-02,12
2024-07-03,8
2024-07-04,9
2024-07-05,10
2024-07-06,10
2024-07-07,7
2024-07-08,12
2024-07-09,13
2024-07-10,5
2024-07-11,9
2024-07-12,6
2024-07-13,15
2024-07-14,7
2024-07-15,9
2024-07-16,11
2024-07-17,14
2024-07-18,9
2024-07-19,8
2024-07-20,14
2024-07-21,4
2024-07-22,1
2024-07-23,9
2024-07-24,6
2024-07-25,4
2024-07-26,11
2024-07-27,9
2024-07-28,6
2024-07-29,5
2024-07-30,11
2024-07-31,10
2024-08-01,8
2024-08-02,14
2024-08-03,6
2024-08-04,3
2024-08-05,7
2024-08-06,12
2024-08-07,11
2024-08-08,10
2024-08-09,14
2024-08-10,6
2024-08-11,16
2024-08-12,10
2024-08-13,12
2024-08-14,10
2024-08-15,11
2024-08-16,11
2024-08-17,10
2024-08-18,11
2024-08-19,13
2024-08-20,10
2024-08-21,11
2024-08-22,8
2024-08-23,13
2024-08-24,6
2024-08-25,13
2024-08-26,8
2024-08-27,5
2024-08-28,11
2024-08-29,8
2024-08-30,12
2024-08-31,7
2024-09-01,7
2024-09-02,3
2024-09-03,8
2024-09-04,1
2024-09-05,3
2024-09-06,14
2024-09-07,12
2024-09-08,10
2024-09-09,5
2024-09-10,8
2024-09-11,8
2024-09-12,4
2024-09-13,12
2024-09-14,10
2024-09-15,8
2024-09-16,8
2024-09-17,8
2024-09-18,2
2024-09-19,8
2024-09-20,6
2024-09-21,7
2024-09-22,10
2024-09-23,17
2024-09-24,13
2024-09-25,9
2024-09-26,11
2024-09-27,15
2024-09-28,15
2024-09-29,10
2024-09-30,8
2024-10-01,11
